"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 08 17:51:26 CST 2022","Mon Aug 08 17:51:29 CST 2022","3117","scripts","test_zjgl","TestLogin","","","test067[提交成功！]",""
"passed","Mon Aug 08 17:48:46 CST 2022","Mon Aug 08 17:48:48 CST 2022","2625","scripts","test_zjgl","TestLogin","","","test033_035[征集单1-藏品01-添加成功！]",""
"passed","Mon Aug 08 17:52:08 CST 2022","Mon Aug 08 17:52:08 CST 2022","1","scripts","test_zjgl","TestLogin","","","test077[线索信息_未指派]",""
"passed","Mon Aug 08 17:48:48 CST 2022","Mon Aug 08 17:48:51 CST 2022","2611","scripts","test_zjgl","TestLogin","","","test033_035[征集单1-藏品02-添加成功！]",""
"passed","Mon Aug 08 17:47:49 CST 2022","Mon Aug 08 17:47:57 CST 2022","7686","scripts","test_zjgl","TestLogin","","","test020",""
"passed","Mon Aug 08 17:48:54 CST 2022","Mon Aug 08 17:48:57 CST 2022","3192","scripts","test_zjgl","TestLogin","","","test036[C:\Users\caojingwei\Desktop\征集录入导入.xlsx-导入成功]",""
"passed","Mon Aug 08 17:52:08 CST 2022","Mon Aug 08 17:52:08 CST 2022","0","scripts","test_zjgl","TestLogin","","","test077[征集录入_已提交]",""
"passed","Mon Aug 08 17:49:37 CST 2022","Mon Aug 08 17:49:40 CST 2022","3108","scripts","test_zjgl","TestLogin","","","test047[藏品02]",""
"passed","Mon Aug 08 17:49:11 CST 2022","Mon Aug 08 17:49:14 CST 2022","3094","scripts","test_zjgl","TestLogin","","","test040[藏品01修改]",""
"passed","Mon Aug 08 17:47:43 CST 2022","Mon Aug 08 17:47:47 CST 2022","3994","scripts","test_zjgl","TestLogin","","","test018[藏品线索1修改]",""
"passed","Mon Aug 08 17:52:06 CST 2022","Mon Aug 08 17:52:08 CST 2022","2181","scripts","test_zjgl","TestLogin","","","test076[藏品03]",""
"passed","Mon Aug 08 17:52:08 CST 2022","Mon Aug 08 17:52:08 CST 2022","0","scripts","test_zjgl","TestLogin","","","test077[征集中_待鉴定]",""
"passed","Mon Aug 08 17:52:08 CST 2022","Mon Aug 08 17:52:08 CST 2022","0","scripts","test_zjgl","TestLogin","","","test077[线索跟踪信息_已完成]",""
"passed","Mon Aug 08 17:48:11 CST 2022","Mon Aug 08 17:48:17 CST 2022","5113","scripts","test_zjgl","TestLogin","","","test025[提交成功！]",""
"passed","Mon Aug 08 17:51:07 CST 2022","Mon Aug 08 17:51:13 CST 2022","5252","scripts","test_zjgl","TestLogin","","","test062[C:\Users\caojingwei\Desktop\合同.png]",""
"passed","Mon Aug 08 17:50:54 CST 2022","Mon Aug 08 17:50:57 CST 2022","3150","scripts","test_zjgl","TestLogin","","","test059[藏品02]",""
"passed","Mon Aug 08 17:51:48 CST 2022","Mon Aug 08 17:51:51 CST 2022","2132","scripts","test_zjgl","TestLogin","","","test072[藏品03]",""
"passed","Mon Aug 08 17:47:06 CST 2022","Mon Aug 08 17:47:09 CST 2022","3617","scripts","test_zjgl","TestLogin","","","test009[废弃-作废成功！]",""
"passed","Mon Aug 08 17:51:13 CST 2022","Mon Aug 08 17:51:16 CST 2022","3125","scripts","test_zjgl","TestLogin","","","test063[取消关联成功！]",""
"passed","Mon Aug 08 17:49:58 CST 2022","Mon Aug 08 17:50:01 CST 2022","3137","scripts","test_zjgl","TestLogin","","","test052[藏品03]",""
"passed","Mon Aug 08 17:48:41 CST 2022","Mon Aug 08 17:48:43 CST 2022","2146","scripts","test_zjgl","TestLogin","","","test031[藏品线索2]",""
"passed","Mon Aug 08 17:51:45 CST 2022","Mon Aug 08 17:51:48 CST 2022","3123","scripts","test_zjgl","TestLogin","","","test071[藏品03]",""
"passed","Mon Aug 08 17:50:01 CST 2022","Mon Aug 08 17:50:31 CST 2022","30178","scripts","test_zjgl","TestLogin","","","test053[专家1-职称1-单位1-2022-04-25-10w-经办人2-单位2-2022-04-26-11w-经办人3-单位3-2022-04-27-12w-经办人4-单位4-2022-04-28-13w-经办人5-单位5-领导1-2022-04-29-14w-经办人6-单位6-2022-04-30-15w-保存成功！]",""
"passed","Mon Aug 08 17:49:27 CST 2022","Mon Aug 08 17:49:30 CST 2022","3091","scripts","test_zjgl","TestLogin","","","test045[提交成功！]",""
"passed","Mon Aug 08 17:48:37 CST 2022","Mon Aug 08 17:48:41 CST 2022","3131","scripts","test_zjgl","TestLogin","","","test030[藏品线索2]",""
"passed","Mon Aug 08 17:49:42 CST 2022","Mon Aug 08 17:49:50 CST 2022","7744","scripts","test_zjgl","TestLogin","","","test049",""
"passed","Mon Aug 08 17:48:30 CST 2022","Mon Aug 08 17:48:37 CST 2022","7771","scripts","test_zjgl","TestLogin","","","test029",""
"passed","Mon Aug 08 17:49:50 CST 2022","Mon Aug 08 17:49:53 CST 2022","3117","scripts","test_zjgl","TestLogin","","","test050[藏品02]",""
"passed","Mon Aug 08 17:47:22 CST 2022","Mon Aug 08 17:47:29 CST 2022","7781","scripts","test_zjgl","TestLogin","","","test014",""
"passed","Mon Aug 08 17:46:39 CST 2022","Mon Aug 08 17:46:42 CST 2022","2919","scripts","test_zjgl","TestLogin","","","test001_003[藏品线索2-水荣荣-添加成功！]",""
"passed","Mon Aug 08 17:46:56 CST 2022","Mon Aug 08 17:46:59 CST 2022","3132","scripts","test_zjgl","TestLogin","","","test006[藏品线索1]",""
"passed","Mon Aug 08 17:51:55 CST 2022","Mon Aug 08 17:52:03 CST 2022","7834","scripts","test_zjgl","TestLogin","","","test074",""
"passed","Mon Aug 08 17:51:35 CST 2022","Mon Aug 08 17:51:38 CST 2022","2158","scripts","test_zjgl","TestLogin","","","test069[藏品03]",""
"passed","Mon Aug 08 17:51:21 CST 2022","Mon Aug 08 17:51:24 CST 2022","3137","scripts","test_zjgl","TestLogin","","","test065[藏品03]",""
"passed","Mon Aug 08 17:52:08 CST 2022","Mon Aug 08 17:52:08 CST 2022","1","scripts","test_zjgl","TestLogin","","","test077[征集中_已终止]",""
